userId,timestamp,strokeLength,strokeSpeed,strokeCentroidX,strokeCentroidY,numberOfSegments,rank
216,20267.0,8.977692532830972,41.5,595.800005,279.600005,4,2.0
216,20407.0,4.37771218041032,22.100000023841858,620.0000166666667,280.4666633333333,3,2.0
216,22001.0,9.087350630771246,81.39999997615814,214.26666666666665,528.0666783333334,6,2.0
216,23102.0,82.6624653112631,280.60000002384186,200.62222833333337,557.444455,18,2.0
216,23856.0,159.90704836707246,265.39999997615814,274.9777816666667,602.5555616666666,18,2.0
216,24355.0,87.48235672409353,162.80000001192093,359.27273272727274,559.4000063636363,11,2.0
216,24972.0,92.98738394689452,160.5,351.7091063636363,549.5091100000001,11,2.0
216,40434.0,27.85644974544119,172.60000002384186,122.10910090909091,286.8909136363637,11,2.0
216,41674.0,134.55863035821307,721.0,149.9454584090909,287.6909165909091,44,2.0
216,42635.0,33.26972801401914,250.0,145.6000088235294,291.49412823529417,17,2.0
216,43904.0,60.09859631422857,351.39999997615814,140.6545531818182,296.1636422727272,22,2.0
216,47097.0,117.11564912012891,445.19999998807907,148.35714285714286,289.67857142857144,28,2.0
216,50031.0,135.7188878318848,451.4000000357628,129.99311103448278,289.17242137931026,29,2.0
216,50048.0,1.7888722705939686,5.399999976158142,136.000015,263.8,2,2.0
216,52134.0,69.87022883393333,356.89999997615814,138.40870130434783,281.2782639130435,23,2.0
216,54835.0,95.13476476468536,426.60000002384186,141.1259337037037,290.1259318518519,27,2.0
216,55817.0,61.32925758957933,206.10000002384186,141.28571428571428,281.07142857142856,14,2.0
216,67831.0,340.7521956058499,975.7000000476837,112.00000549999996,297.60000450000007,60,2.0
216,69301.0,95.8593135306508,315.7000000476837,107.96190952380951,298.7523857142857,21,2.0
216,83933.0,809.1333006697396,1142.300000011921,434.69539015384606,154.58769661538457,65,2.0
216,87324.0,35.475383283503504,370.0,73.31765294117648,192.05883294117643,17,2.0
216,87852.0,34.06330662563609,225.5999999642372,84.53333916666668,195.13334416666666,12,2.0
216,89317.0,4.0,117.10000002384186,74.879998,209.64002399999998,5,2.0
216,91865.0,123.23966046635475,1228.300000011921,96.20000349999997,235.8533413333334,60,2.0
216,93380.0,53.918791194145115,430.7000000476837,125.7920028,232.93600960000003,25,2.0
216,95994.0,21.36506376404313,86.70000004768372,159.7714342857143,237.80001,7,2.0
216,96300.0,21.359663457522878,116.29999995231628,194.50000375000002,248.70000875,8,2.0
216,96485.0,5.794116691963628,44.19999998807907,240.800004,256.200004,5,2.0
216,96605.0,1.9313891341697285,10.900000035762787,260.00001000000003,259.66666333333336,3,2.0
216,96954.0,11.508151845707607,51.89999997615814,331.840014,263.56001000000003,5,2.0
216,97103.0,14.913758037409298,55.299999952316284,362.240014,268.840002,5,2.0
216,97508.0,36.98983358940507,85.79999995231628,453.60001,279.4000085714286,7,2.0
216,98523.0,17.48524676698664,86.39999997615814,146.28571857142856,257.45714857142855,7,2.0
216,98802.0,8.665042263348083,38.90000003576279,206.8000025,271.40001,4,2.0
216,99102.0,1.5999700000000416,6.399999976158142,286.400025,301.80002,2,2.0
216,99250.0,1.131356707762864,1.2000000476837158,314.80001500000003,314.200015,2,2.0
216,99386.0,4.194109620962115,26.100000023841858,338.40001,326.4,4,2.0
216,99536.0,1.5999700000000416,6.799999952316284,366.400025,335.39999,2,2.0
216,99821.0,5.182970982463899,29.80000001192093,426.2000125,356.40001000000007,4,2.0
216,101618.0,24.08109753131523,86.69999998807907,144.6857214285714,272.6571471428571,7,2.0
216,101737.0,19.369380152429546,57.5,191.46667666666667,296.7333416666667,6,2.0
216,101887.0,11.207020680908506,40.5,230.400006,320.04001,5,2.0
216,102045.0,13.262937080985722,44.30000001192093,265.600008,336.52000799999996,5,2.0
216,102203.0,2.884424379473316,10.699999988079071,314.400025,357.40001,2,2.0
216,102371.0,9.729862777376319,51.10000002384186,337.2000125,370.4,4,2.0
216,102539.0,13.344021888602512,43.80000001192093,376.600005,381.00000750000004,4,2.0
216,102659.0,10.772281235171647,42.19999998807907,400.4000075,390.2000025,4,2.0
216,107339.0,200.1080208523116,1558.0,267.1342564383563,572.8246652054794,73,2.0
216,116238.0,16.305466352202274,72.5,248.13334166666664,573.1333433333333,6,2.0
216,117299.0,27.50436865520501,295.30000001192093,259.9000075000001,568.7500087499999,16,2.0
216,117587.0,10.309079614710118,100.20000004768372,262.100005,561.90000875,8,2.0
216,119257.0,98.2297587713873,806.2000000476837,281.42609499999986,577.3130558695653,46,2.0
216,123301.0,109.50487780467475,396.7000000476837,267.58096047619046,559.1333476190475,21,2.0
216,123444.0,10.199437668581385,88.59999996423721,243.31429571428572,563.2857385714286,7,2.0
216,126070.0,208.6406187605643,398.19999998807907,210.43333958333335,712.3000129166667,24,2.0
216,136642.0,31.418771717811254,144.60000002384186,243.78182454545455,560.0545527272727,11,2.0
216,137175.0,45.63594041113878,310.69999998807907,259.16000399999996,559.2000115,20,2.0
216,137472.0,22.086744843550008,105.80000001192093,266.2000075,541.200005,8,2.0
216,138337.0,97.70184503309328,475.4000000357628,286.94401560000006,568.6160112,25,2.0
216,140194.0,303.5195035793483,1098.2999999523163,265.0626952238804,562.6358285074626,67,2.0
216,145028.0,328.2442803500563,2329.0,283.13600909999997,518.9520133000001,100,2.0
216,150375.0,0.0,0.0,620.79999,770.60004,1,2.0
216,151237.0,72.11355940817083,420.39999997615814,240.75790105263158,502.9789657894737,19,2.0
216,152051.0,45.168390697251866,114.10000002384186,258.4888966666667,488.73335444444444,9,2.0
216,153195.0,69.91655381762452,340.89999997615814,292.20001187500003,501.10001687500005,16,2.0
216,153781.0,22.64935449336876,103.30000001192093,298.85716,491.85716428571425,7,2.0
216,154651.0,3.062802410651836,9.599999964237213,353.06667,465.53335666666663,3,2.0
216,154859.0,58.068380514345264,161.10000002384186,347.120019,476.520026,10,2.0
216,155000.0,25.46335432239042,71.59999996423721,359.600005,466.33333833333336,6,2.0
216,155481.0,30.984496546216697,114.90000003576279,353.7142928571429,461.34286857142854,7,2.0
216,156426.0,57.36740327051718,276.80000001192093,403.3684278947368,414.9789557894736,19,2.0
216,156943.0,30.35962364124626,153.60000002384186,402.13334000000003,401.97778222222223,9,2.0
216,157869.0,50.087682723867935,295.60000002384186,447.3066806666667,365.853336,15,2.0
216,158239.0,26.326000914378696,120.10000002384186,459.37779444444436,352.2888922222222,9,2.0
216,159167.0,61.571040826048765,325.30000001192093,485.95556611111107,301.3555616666667,18,2.0
216,159672.0,26.630976435524747,161.4000000357628,496.2666766666667,289.9777788888889,9,2.0
216,156426.0,57.36740327051718,276.80000001192093,403.3684278947368,414.9789557894736,19,2.0
216,156943.0,30.35962364124626,153.60000002384186,402.13334000000003,401.97778222222223,9,2.0
216,157869.0,50.087682723867935,295.60000002384186,447.3066806666667,365.853336,15,2.0
216,158239.0,26.326000914378696,120.10000002384186,459.37779444444436,352.2888922222222,9,2.0
216,159167.0,61.571040826048765,325.30000001192093,485.95556611111107,301.3555616666667,18,2.0
216,159672.0,26.630976435524747,161.4000000357628,496.2666766666667,289.9777788888889,9,2.0
215,0.0,54.099019513592786,1104.0,96.15125,218.48,25,1.0
215,5335.0,77.98815240561096,1154.699999988079,448.42410714285717,231.85714285714286,28,1.0
215,8526.0,82.21895720943135,2121.0,453.4360119047619,231.35714285714286,42,1.0
215,13166.0,12.82842712474619,1126.8999999761581,446.56971153846155,264.0769230769231,13,1.0
215,21848.0,122.04163056034258,5963.899999976158,455.8293269230769,282.72115384615387,104,1.0
215,33035.0,62.30713578936526,2923.400000035763,443.1837923728813,276.0169491525424,59,1.0
215,37171.0,9.0,880.7999999523163,448.13125,278.6,10,1.0
215,43576.0,99.34881305868643,4986.0,463.75276898734177,280.72151898734177,79,1.0
215,49640.0,28.87705430228725,1362.0,469.3229166666667,278.4166666666667,24,1.0
215,54763.0,25.714776642118867,942.1000000238419,470.83125,270.35,20,1.0
215,62595.0,40.30713578936526,2173.699999988079,516.9771959459459,292.2432432432432,37,1.0
215,65481.0,29.242640687119287,1773.6000000238419,518.3071120689655,284.44827586206895,29,1.0
215,74238.0,53.82842712474619,1751.8999999761581,94.3470394736842,219.73684210526315,38,1.0
215,85631.0,177.78734419147102,1598.5,585.375,209.59375,32,1.0
215,89173.0,189.32813844094125,2069.5,638.561862244898,221.0408163265306,49,1.0
215,92192.0,55.083354538642396,1349.0999999642372,488.97242647058823,266.4117647058824,34,1.0
215,94521.0,23.242640687119287,1115.800000011921,510.18125,246.9,20,1.0
215,101598.0,109.92140736809576,5693.400000035763,544.4951675257732,246.5463917525773,97,1.0
215,103984.0,24.414213562373096,922.5,531.4479166666666,229.75,24,1.0
215,113390.0,125.2132034355964,7236.299999952316,583.5438550420168,225.0420168067227,119,1.0
215,120436.0,129.76084124209888,4475.5,619.3800872093024,206.9418604651163,86,1.0
215,127960.0,13.828427124746192,1454.800000011921,583.7455357142857,283.57142857142856,14,1.0
215,132642.0,69.4940483864837,3465.100000023842,596.53125,286.4259259259259,54,1.0
215,167305.0,147.48372742568625,2286.300000011921,417.76895491803276,265.344262295082,61,1.0
215,169564.0,78.24997601369238,1198.699999988079,404.47952586206895,201.0,29,1.0
215,175274.0,108.06310820694361,3930.199999988079,415.79181338028167,222.56338028169014,71,1.0
215,179520.0,111.82374281215898,3368.199999988079,411.7209051724138,258.7586206896552,58,1.0
215,183480.0,251.0746986606626,2590.599999964237,283.63839285714283,230.28571428571428,56,1.0
215,186213.0,20.309535292712578,339.89999997615814,181.14236111111111,268.6666666666667,9,1.0
215,189295.0,26.57665115044638,560.0999999642372,242.36458333333334,294.1333333333333,15,1.0
215,190774.0,19.423574833929543,475.5,278.90625,306.75,8,1.0
215,192087.0,28.801577329638867,508.69999998807907,313.25347222222223,320.44444444444446,9,1.0
215,193248.0,18.90228349854862,407.19999998807907,349.60267857142856,333.42857142857144,7,1.0
215,199432.0,228.53880769999512,3223.0,318.48579545454544,280.8181818181818,55,1.0
215,203161.0,77.7124165608357,1642.699999988079,443.30397727272725,227.0909090909091,33,1.0
215,223963.0,10.06449510224598,736.5,445.6979166666667,269.77777777777777,9,1.0
215,228535.0,19.650281539872886,1281.0,464.3841911764706,298.94117647058823,17,1.0
215,230784.0,14.640986324787457,694.5,428.3948863636364,285.09090909090907,11,1.0
215,232397.0,12.650281539872886,604.0999999642372,432.23125,306.1,10,1.0
215,233939.0,16.404918347287666,654.6999999880791,436.93125,329.0,10,1.0
215,235375.0,15.596256060378561,672.3000000119209,441.93125,350.3,10,1.0
215,239353.0,15.414213562373096,612.3999999761581,403.58680555555554,304.0,9,1.0
215,241192.0,13.23606797749979,890.1999999880791,400.23125,328.3,10,1.0
215,243122.0,13.414213562373096,898.5,395.2130681818182,352.0,11,1.0
215,244632.0,22.0,839.5,393.03125,381.14285714285717,14,1.0
215,252757.0,339.1229393737728,4342.699999988079,274.6011424731183,206.09677419354838,93,1.0
215,255202.0,25.142135623730955,1373.300000011921,361.13125,222.5,20,1.0
215,261654.0,231.08812377300205,2400.100000023842,626.7873475609756,265.6585365853659,41,1.0
215,264246.0,106.09747660910818,1321.8999999761581,703.9008152173913,304.30434782608694,23,1.0
215,268943.0,212.2470416223958,2826.800000011921,783.1221590909091,393.75,44,1.0
215,273364.0,241.61183605610745,3297.0,740.6827651515151,332.6212121212121,66,1.0
215,275572.0,44.644556888903494,993.5,681.6423611111111,365.0,18,1.0
215,278441.0,87.60717066627073,2226.699999988079,707.6591569767442,422.3720930232558,43,1.0
215,280075.0,13.892922226992171,809.3999999761581,671.7585227272727,339.0,11,1.0
215,278441.0,87.60717066627073,2226.699999988079,707.6591569767442,422.3720930232558,43,1.0
215,280075.0,13.892922226992171,809.3999999761581,671.7585227272727,339.0,11,1.0
217,0.0,312.24757360596607,3109.0,447.43332999999996,479.36309523809524,168,4.0
217,1875.0,72.94812211415271,986.0,522.5233299999999,337.64,50,4.0
217,8347.0,62.8569122658498,1733.0,778.3248394339622,287.8301886792453,53,4.0
217,9740.0,25.021912431484132,454.0,697.3892123529412,286.47058823529414,17,4.0
217,26073.0,7.414213562373095,657.0,443.25475857142857,281.2857142857143,7,4.0
217,28388.0,83.17239030566856,1298.0,470.9623997674418,264.3720930232558,43,4.0
217,34443.0,351.6606949309842,4062.0,345.8318448514851,376.5990099009901,202,4.0
217,37890.0,35.41421356237309,1095.0,485.29623322580636,299.93548387096774,31,4.0
217,76118.0,87.35348703208685,469.0,569.3385024137931,434.86206896551727,29,4.0
217,77720.0,15.478708664619075,531.0,519.0999966666666,426.1666666666667,12,4.0
217,83157.0,323.0090432137097,3108.0,625.8645380536913,394.02013422818794,149,4.0
217,86441.0,36.064495102245985,954.0,634.27708,441.59375,32,4.0
217,89550.0,74.60769886911103,1235.0,423.7333299999999,466.28333333333336,60,4.0
217,91810.0,203.0973048331126,1720.0,540.8112369767441,511.0,86,4.0
217,96801.0,123.39834563766817,892.0,664.6378754545453,454.5681818181818,44,4.0
217,102024.0,489.4274356992736,4422.0,685.5448018614718,574.8311688311688,231,4.0
217,103978.0,73.18523172291552,594.0,671.8685151851852,555.4814814814815,27,4.0
217,108368.0,284.260954371813,1578.0,684.3535427659574,563.3510638297872,94,4.0
217,109173.0,2.0,109.0,651.0166633333333,559.6666666666666,3,4.0
217,109682.0,0.0,0.0,666.68333,541.0,1,4.0
217,110097.0,0.0,0.0,663.68333,591.0,1,4.0
217,110578.0,4.0,171.0,681.43333,593.0,4,4.0
217,111010.0,7.414213562373095,78.0,667.5166633333332,591.0,6,4.0
217,111477.0,3.414213562373095,109.0,671.43333,578.5,4,4.0
217,112198.0,24.30308784984488,188.0,677.5722188888889,542.1111111111111,9,4.0
217,112681.0,0.0,0.0,698.68333,560.0,1,4.0
217,113317.0,0.0,0.0,701.68333,557.0,1,4.0
217,114087.0,1.0,142.0,690.68333,563.5,2,4.0
217,114856.0,3.0,110.0,693.68333,559.5,4,4.0
217,116010.0,6.06449510224598,94.0,690.8833299999999,586.8,5,4.0
217,118460.0,0.0,0.0,400.68333,415.0,1,4.0
217,120205.0,69.07106781186546,1093.0,483.815405471698,399.37735849056605,53,4.0
217,132848.0,57.335087491092516,655.0,486.22179153846145,424.8076923076923,26,4.0
217,134866.0,111.67625081239403,1156.0,530.823955,411.625,64,4.0
217,136868.0,65.18691259711844,952.0,607.5642823809524,419.1190476190476,42,4.0
217,138791.0,1.0,62.0,586.18333,419.0,2,4.0
217,139400.0,4.414213562373095,219.0,594.4833299999999,413.8,5,4.0
217,140088.0,6.650281539872885,142.0,602.3499966666666,420.8333333333333,6,4.0
217,141242.0,0.0,0.0,525.68333,404.0,1,4.0
217,141868.0,6.414213562373095,172.0,527.18333,406.6666666666667,6,4.0
217,142523.0,6.242640687119285,297.0,521.3499966666666,414.1666666666667,6,4.0
217,143487.0,6.0,376.0,529.3976157142856,419.2857142857143,7,4.0
217,147618.0,114.29751900832302,1187.0,659.4897816129031,418.06451612903226,62,4.0
217,149557.0,145.23887413633125,1031.0,681.6997234426229,566.9344262295082,61,4.0
217,151192.0,173.1859154498376,875.0,686.6624966666667,546.25,48,4.0
217,153087.0,106.88165996824947,1266.0,705.7801041935484,432.7258064516129,62,4.0
217,154396.0,5.82842712474619,641.0,702.0166633333333,437.0,6,4.0
217,155227.0,13.892922226992173,156.0,654.3196936363636,421.90909090909093,11,4.0
217,169376.0,71.48816380760941,938.0,525.0506769387754,322.0816326530612,49,4.0
217,172309.0,34.69618621194799,703.0,518.93333,354.5416666666667,24,4.0
217,174838.0,264.80869622245484,1641.0,652.786778275862,296.41379310344826,87,4.0
217,177386.0,40.85033955623032,797.0,709.0833299999999,173.1,30,4.0
217,180702.0,123.92092587423407,1249.0,361.6833299999999,398.6774193548387,62,4.0
217,182850.0,133.77841305190282,1516.0,321.8732034177214,441.62025316455697,79,4.0
217,185108.0,101.52049915286656,1470.0,397.63787545454534,424.04545454545456,66,4.0
217,187640.0,103.1191667865662,1438.0,417.06361169014076,359.01408450704224,71,4.0
217,190394.0,121.39354332309534,1969.0,399.1595204761904,392.64285714285717,84,4.0
217,191196.0,5.0,265.0,397.48333,400.0,5,4.0
217,192078.0,5.0,266.0,403.34999666666664,392.1666666666667,6,4.0
217,193968.0,0.0,0.0,407.68333,360.0,1,4.0
217,194495.0,10.0,111.0,409.68333,356.5,6,4.0
217,195474.0,4.0,219.0,416.28333000000003,361.4,5,4.0
217,196482.0,11.0,140.0,411.68333,300.6666666666667,6,4.0
217,197092.0,11.414213562373096,188.0,416.58332999999993,326.8,10,4.0
217,198084.0,11.0,453.0,415.68332999999996,347.5,10,4.0
217,202025.0,138.46850804809299,1736.0,450.6476157142856,350.60714285714283,84,4.0
217,202924.0,4.414213562373095,171.0,449.88333,361.0,5,4.0
217,204140.0,7.16227766016838,532.0,454.18333,355.5,6,4.0
217,225514.0,80.11894427933477,1265.0,464.0950947058823,288.4901960784314,51,4.0
217,229021.0,111.41315715669248,1218.0,662.6674569841269,183.38095238095238,63,4.0
217,230032.0,4.0,374.0,658.68333,185.25,4,4.0
217,230946.0,3.0,125.0,667.3499966666667,187.0,3,4.0
217,232517.0,4.414213562373095,720.0,619.68333,210.2,5,4.0
217,235464.0,10.242640687119286,562.0,462.01666333333327,288.55555555555554,9,4.0
217,243754.0,52.42149502482262,953.0,508.710357027027,297.5405405405405,37,4.0
217,244764.0,43.72524626487051,781.0,538.7547585714285,273.14285714285717,28,4.0
217,249458.0,219.45751652364535,2954.0,449.6973160139859,388.8181818181818,143,4.0
217,252503.0,102.6049763636451,1953.0,496.75561915662644,279.8313253012048,83,4.0
217,259405.0,139.64028756023032,1689.0,695.8985198734176,469.55696202531647,79,4.0
217,260720.0,23.56296860470214,266.0,715.5999966666667,442.0,12,4.0
217,261378.0,3.0,126.0,693.68333,472.5,4,4.0
217,261961.0,4.0,172.0,702.0166633333333,464.6666666666667,3,4.0
217,262450.0,1.4142135623730951,62.0,703.18333,477.5,2,4.0
217,264422.0,55.88634951737267,1047.0,637.5722188888888,482.75555555555553,45,4.0
217,266056.0,78.59435571450521,1000.0,663.0875853191488,468.8510638297872,47,4.0
217,267722.0,62.81682089464956,938.0,725.7096457894736,473.13157894736844,38,4.0
217,268939.0,33.84819196258327,626.0,743.2666633333333,467.1666666666667,24,4.0
217,269820.0,3.0,109.0,658.18333,475.0,4,4.0
217,270607.0,9.06449510224598,142.0,666.68333,481.25,8,4.0
217,271326.0,4.0,141.0,632.8833299999999,480.2,5,4.0
217,272144.0,5.414213562373095,109.0,714.18333,478.1666666666667,6,4.0
217,273185.0,3.414213562373095,79.0,742.18333,476.5,4,4.0
219,0.0,41.25798040898391,855.2000000476837,459.15992647058823,379.3529411764706,34,3.0
219,6905.0,534.555089334462,4447.300000011921,453.9791050295858,398.3491124260355,169,3.0
219,9351.0,27.335087491092576,247.30000001192093,845.81875,170.3,10,3.0
219,10143.0,28.542218118642555,167.5999999642372,859.71875,173.875,8,3.0
219,12570.0,81.0,632.6000000238419,842.4005681818181,213.86363636363637,22,3.0
219,15264.0,52.30713578936526,1951.3999999761581,761.53125,204.375,48,3.0
219,17398.0,10.749301053465668,150.9000000357628,541.5520833333334,284.3333333333333,6,3.0
219,17905.0,18.974836860209646,199.0,573.1732954545455,281.3636363636364,11,3.0
219,18410.0,13.38905042258274,207.0,613.34375,271.25,8,3.0
219,18832.0,17.284695155040843,191.5,647.1631944444445,259.6666666666667,9,3.0
219,19248.0,21.193422727411384,176.5,697.09375,236.75,8,3.0
219,19610.0,8.47213595499958,95.10000002384186,726.5758928571429,225.14285714285714,7,3.0
219,20591.0,3.23606797749979,63.19999998807907,537.0520833333334,291.6666666666667,3,3.0
219,21016.0,12.0,142.69999998807907,552.01875,292.0,10,3.0
219,21346.0,10.0,102.69999998807907,577.71875,292.0,7,3.0
219,22066.0,21.27151432450718,151.5999999642372,643.2743055555555,280.3333333333333,9,3.0
219,22418.0,9.23606797749979,135.79999995231628,673.51875,269.2,5,3.0
219,22725.0,11.571155468592364,103.60000002384186,694.11875,260.4,5,3.0
219,23039.0,0.0,0.0,725.71875,248.0,1,3.0
219,23672.0,3.0,38.69999998807907,701.3854166666666,244.0,3,3.0
219,24127.0,32.50768404452737,151.19999998807907,719.41875,249.1,10,3.0
219,24557.0,5.414213562373095,126.60000002384186,749.11875,241.4,5,3.0
219,31555.0,7.0,159.30000001192093,590.5520833333334,256.0,6,3.0
219,31950.0,12.812559200041264,120.0,614.84375,253.0,8,3.0
219,32335.0,10.414213562373096,111.39999997615814,641.34375,247.25,8,3.0
219,32729.0,7.47213595499958,159.5,675.51875,239.0,5,3.0
219,33152.0,1.0,135.60000002384186,722.21875,225.0,2,3.0
219,33535.0,0.0,0.0,733.71875,223.0,1,3.0
219,37127.0,11.0,375.69999998807907,484.71875,156.0,10,3.0
219,39175.0,9.0,623.3999999761581,491.71875,155.5,10,3.0
219,42754.0,28.650281539872886,808.6999999880791,501.21875,166.2,20,3.0
219,45007.0,34.24264068711929,1406.7999999523163,480.2339015151515,190.63636363636363,33,3.0
219,46432.0,16.87048159266775,335.69999998807907,465.6076388888889,218.44444444444446,9,3.0
219,47312.0,14.23606797749979,199.5,476.21875,218.9,10,3.0
219,48112.0,16.242640687119284,527.5,487.36160714285717,216.5,14,3.0
219,49072.0,16.135562914111457,336.30000001192093,498.5369318181818,213.9090909090909,11,3.0
219,71448.0,87.70183033617376,791.1000000238419,448.0716911764706,327.29411764705884,34,3.0
219,72928.0,22.650281539872886,374.2999999523163,471.3069852941176,270.3529411764706,17,3.0
219,73552.0,1.0,39.0,512.21875,276.0,2,3.0
219,75480.0,390.5342280005882,759.6000000238419,677.5649038461538,344.43589743589746,39,3.0
219,78704.0,88.40437472757607,1679.199999988079,499.73726851851853,333.14814814814815,54,3.0
219,84096.0,203.40283015533595,1503.0,953.6381048387096,300.5483870967742,62,3.0
219,87336.0,78.4077629731966,815.0999999642372,915.9092261904761,357.8333333333333,42,3.0
219,89809.0,169.05182946672167,1558.9000000357628,891.19875,323.05333333333334,75,3.0
219,90777.0,4.0,198.5999999642372,926.31875,349.6,5,3.0
219,92144.0,24.261297173761164,159.69999998807907,960.61875,348.6,10,3.0
219,93616.0,67.29126786466033,1007.1000000238419,989.9138719512196,359.3170731707317,41,3.0
219,95656.0,210.36265430656914,1574.8999999761581,1004.7820411392405,322.55696202531647,79,3.0
219,99417.0,132.4587265560865,2302.899999976158,1014.5009282178218,301.7821782178218,101,3.0
219,100345.0,36.02649747536148,470.89999997615814,1015.71875,271.85,20,3.0
219,101288.0,15.0,295.2999999523163,1023.9005681818181,271.0,11,3.0
219,105510.0,292.45672070581634,3559.300000011921,1011.2142454954954,301.97297297297297,111,3.0
219,113361.0,37.41421356237309,775.8999999761581,874.5044642857143,291.75,28,3.0
219,115832.0,66.30056307974576,1831.5,890.0823863636364,288.8545454545455,55,3.0
219,118367.0,83.46941344953363,1927.3999999761581,907.1875,301.375,64,3.0
219,121001.0,43.071067811865476,710.4000000357628,928.5608552631579,374.5263157894737,19,3.0
219,123258.0,130.9263265592517,1287.8999999761581,952.99875,385.42,50,3.0
219,126578.0,710.5502229692598,2391.399999976158,943.3676861702128,406.1808510638298,94,3.0
219,129241.0,40.996947004912315,1503.0,502.0891203703704,331.9259259259259,27,3.0
219,141116.0,354.4867945275045,9080.0,825.5234011627907,344.5581395348837,215,3.0
218,0.0,100.77995987511002,4037.0,41.05656309859154,112.95774647887323,71,4.0
218,1365.0,24.446972815209225,439.39999997615814,42.287951428571425,99.07142857142857,14,4.0
218,5390.0,99.02074153228476,3238.899999976158,98.1169557575757,107.37878787878788,66,4.0
218,6638.0,22.549823185463147,597.2999999523163,96.31392545454545,98.9090909090909,11,4.0
218,9838.0,74.30713578936526,2358.300000011921,71.06308370370368,146.3148148148148,54,4.0
218,12406.0,7.23606797749979,783.0,90.71652285714286,111.71428571428571,7,4.0
218,13790.0,9.0,733.8000000119209,100.95938,112.8,10,4.0
218,14757.0,5.0,349.60000002384186,101.52604666666667,105.83333333333333,6,4.0
218,15534.0,10.242640687119286,413.80000001192093,105.65938000000001,112.4,5,4.0
218,22902.0,35.77522380484446,1959.800000011921,104.85938000000003,158.82608695652175,23,4.0
218,32526.0,11.0,1591.9000000357628,193.69271333333327,185.16666666666666,12,4.0
218,149041.0,262.8318191323632,6093.699999988079,259.5601099270081,631.7518248175182,137,4.0
218,151038.0,14.113810410532231,168.10000002384186,293.85937999999993,593.8571428571429,7,4.0
218,151950.0,10.071067811865476,405.5,324.0022371428571,609.4285714285714,7,4.0
218,152807.0,7.414213562373095,350.4000000357628,323.1927133333333,625.0,6,4.0
218,154199.0,12.242640687119286,654.1999999880791,320.67756181818174,638.4545454545455,11,4.0
218,155254.0,8.60555127546399,165.10000002384186,198.45937999999998,658.2,5,4.0
218,155968.0,10.0,334.10000002384186,203.98438,666.5,8,4.0
218,156654.0,7.16227766016838,197.5,213.05937999999998,668.2,5,4.0
218,188798.0,0.0,0.0,640.85938,546.0,1,4.0
218,192710.0,0.0,0.0,650.85938,541.0,1,4.0
218,195495.0,67.76409195040512,2159.199999988079,664.9843800000006,536.35,40,4.0
218,198054.0,8.0,1446.699999988079,636.7482688888889,552.0,9,4.0
218,201142.0,36.28469515504084,440.10000002384186,697.9927133333333,580.7333333333333,15,4.0
218,206591.0,409.1206410590381,4909.900000035763,667.7427133333333,528.6916666666667,120,4.0
218,209718.0,59.9016892392373,1917.5,658.8053259459465,625.8378378378378,37,4.0
218,210358.0,0.0,0.0,648.85938,629.0,1,4.0
218,213534.0,33.26240552495637,2647.899999976158,651.8950942857144,626.7142857142857,28,4.0
218,215103.0,23.019764837837087,870.8000000119209,665.1450942857143,627.3571428571429,14,4.0
